,id,year,week,inventory_doc,material,designation,type,unit,division,store,supplier,theoritical_quantity,entred_quantity,deviation,deviation_cost,dev,date_catchment,corrected_by,catchment,delete,refecrence_inventory,inventory_number,Tys,company,currency,rate,deviation_cost_euro,week_date_cpt,year_date_cpt
930,2843207,2022,39,100766029,IS0031001S,01C0A541488321A7L,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
931,2843228,2022,39,100768594,IS0031013S,01C0ABDS3,CA,U,2010,2001,,22.00,22.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
932,2843289,2022,39,100768595,IS0031037S,01C0F51305GPNL,CA,U,2010,2001,,10.00,10.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
933,2843298,2022,39,100768596,IS0031038S,01C0F51305GSNL,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
934,2843359,2022,39,100768597,IS0031067S,01C0K308B08S638,CA,U,2010,2001,,21.00,21.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
935,2843369,2022,39,100768598,IS0031071S,01C0K308Q08S652,CA,U,2010,2001,,7.00,7.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
936,2843473,2022,39,100768599,IS0031113S,01C0R3114H6100PNL,CA,U,2010,2001,,17.00,17.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
937,2843512,2022,39,100766029,IS0031123S,01C0R541436K1624SNL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
938,2843582,2022,39,100766029,IS0031153S,01C0R541486CW1199SNL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
939,2843607,2022,39,100766029,IS0031155S,01C0R541486CW1335PAL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
940,2843623,2022,39,100766029,IS0031162S,01C0R541486CW1735PBL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
941,2843635,2022,39,100766029,IS0031165S,01C0R541486CW1735SBL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
942,2843650,2022,39,100766029,IS0031171S,01C0R541486CW2111PNL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
943,2843662,2022,39,100766029,IS0031174S,01C0R541486CW2141PAL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
944,2843677,2022,39,100766029,IS0031179S,01C0R541486CW2524SNL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
945,2843718,2022,39,100768600,IS0031194S,01C0R541487W1519PBL,CA,U,2010,2001,,18.00,18.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
946,2843838,2022,39,100768601,IS0031274S,01EQTRB233R,CA,U,2010,2001,,312.00,311.00,-1.00,4.94,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,4.94,24,2022
947,2843891,2022,39,100768602,IS0031301S,01PR0DP10808081,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
948,2843913,2022,39,100768603,IS0031323S,01PR0PM02167,CA,U,2010,2001,,27.00,27.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
949,2843939,2022,39,100768604,IS0031337S,EN6049006405,CA,M,2010,2001,,225.00,225.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
950,2843976,2022,39,100768605,IS0031356S,02C0K30816S03,CA,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
951,2843986,2022,39,100766029,IS0031359S,02C0R541487W2520SNL,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
952,2843992,2022,39,100768606,IS0031361S,03C0ASMA140,CA,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
953,2844010,2022,39,100768607,IS0031367S,04C0CTNC6201,CA,U,2010,2001,,29.00,29.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
954,2844042,2022,39,100768608,IS0031377S,100P3903211B,CA,U,2010,2001,,13.00,13.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
955,2844063,2022,39,100768609,IS0031384S,12012CT90E,CA,U,2010,2001,,17.00,17.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
956,2844132,2022,39,100768610,IS0031400S,1703242_REPLACED_BY_IS0002606S,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
957,2844192,2022,39,100768611,IS0031415S,202116X20,CA,U,2010,2001,,193.00,193.00,0.00,0.00,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
958,2844223,2022,39,100766029,IS0031419S,202D921250,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
959,2844269,2022,39,100768612,IS0031434S,2102162X4,CA,U,2010,2001,,333.00,328.00,-5.00,0.16,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.16,24,2022
960,2844275,2022,39,100768613,IS0031435S,2102162X8,CA,U,2010,2001,,396.00,397.00,1.00,0.03,EUR,2022-06-16,L0025830,X,,,,1,LFR1,EUR,1.0,0.03,24,2022
961,2844278,2022,39,100768915,IS0031436S,2102163X20,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
962,2844282,2022,39,100768916,IS0031437S,2102163X8,CA,U,2010,2001,,106.00,106.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
963,2844323,2022,39,100766029,IS0031447S,22264551,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
964,2844342,2022,39,100790348,IS0031447S,22264551,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
965,2844427,2022,39,100768917,IS0031469S,243016X50,CA,U,2010,2001,,146.00,146.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
966,2844438,2022,39,100768918,IS0031472S,251013X10,CA,U,2010,2001,,933.00,929.00,-4.00,0.04,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.04,24,2022
967,2844441,2022,39,100768919,IS0031473S,251114X10,CA,U,2010,2001,,444.00,443.00,-1.00,0.02,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.02,24,2022
968,2844447,2022,39,100768920,IS0031474S,251114X12,CA,U,2010,2001,,383.00,384.00,1.00,0.03,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.03,24,2022
969,2844454,2022,39,100768921,IS0031476S,251115X12,CA,U,2010,2001,,461.00,463.00,2.00,0.04,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.04,24,2022
970,2844504,2022,39,100766029,IS0031489S,34137_REPLACED_BY_IS0031488S,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
971,2844579,2022,39,100768922,IS0031512S,4102165X20,CA,U,2010,2001,,181.00,181.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
972,2844725,2022,39,100768923,IS0031560S,610090304902000,CA,U,2010,2001,,4.00,4.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
973,2844729,2022,39,100768924,IS0031561S,611090303902000,CA,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
974,2844804,2022,39,100768925,IS0031574S,63325090A,CA,M,2010,2001,,250.00,250.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
975,2844814,2022,39,100768926,IS0031577S,660106ZRD1032,CA,U,2010,2001,,21.00,21.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
976,2844846,2022,39,100768927,IS0031585S,7010CT90E,CA,U,2010,2001,,44.00,44.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
977,2844849,2022,39,100768928,IS0031586S,708CT90E,CA,U,2010,2001,,45.00,45.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
978,2844869,2022,39,100766029,IS0031590S,787001600,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
979,2844914,2022,39,100768929,IS0031598S,810008E,CA,M,2010,2001,,100.00,100.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
980,2844926,2022,39,100768930,IS0031601S,810UN01S1BAOA,CA,U,2010,2001,,5.00,5.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
981,2844930,2022,39,100790936,IS0031602S,811UN01S1BBOA,CA,U,2010,2001,,5.00,5.00,0.00,0.00,EUR,2022-07-01,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
982,2844933,2022,39,100790937,IS0031603S,812015E,CA,M,2010,2001,,50.00,50.00,0.00,0.00,EUR,2022-07-01,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
983,2844994,2022,39,100768931,IS0031618S,863001T,CA,U,2010,2001,,14.00,14.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
984,2845216,2022,39,100766029,IS0031688S,ABCIRP1620KLKP3,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
985,2845252,2022,39,100775928,IS0031692S,ABS0061B07,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
986,2845298,2022,39,100766029,IS0031714S,ABS0374A18,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
987,2845333,2022,39,100768932,IS0031729S,ABS0388B50A_REPLACED_BY_IS0030392S,CA,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
988,2845458,2022,39,100775929,IS0031771S,ABS0638C10,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
989,2845470,2022,39,100775930,IS0031774S,ABS0638C16,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
990,2845723,2022,39,100768933,IS0031871S,ABS1152003CFC,CA,U,2010,2001,,3.00,3.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
991,2845737,2022,39,100766029,IS0031874S,ABS1152004BMC,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
992,2845793,2022,39,100768934,IS0031888S,ABS13581209B,CA,U,2010,2001,,6.00,6.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
993,2845876,2022,39,100775931,IS0031908S,ABS1436A1,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
994,2845919,2022,39,100768935,IS0031923S,ABS157102C ,CA,U,2010,2001,,4.00,4.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
995,2846004,2022,39,100768936,IS0031965S,ABS2216A19P,CA,U,2010,2001,,35.00,35.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
996,2846054,2022,39,100775932,IS0031981S,ABS228401,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
997,2846062,2022,39,100775933,IS0031982S,ABS228501,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
998,2846132,2022,39,100768937,IS0032015S,ASF34M32A,CA,U,2010,2001,,53.00,53.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
999,2846286,2022,39,100768938,IS0032081S,ASNE0145RWP304A,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1000,2846367,2022,39,100768939,IS0032107S,LOCTITE243,CA,ML,2010,2001,,50.00,50.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1001,2846431,2022,39,100766029,IS0032133S,ASNE0218UUZ015A,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1002,2846456,2022,39,100775934,IS0032135S,ASNE0219ASUUV,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1003,2846465,2022,39,100775935,IS0032136S,ASNE0219ASUUW,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1004,2846478,2022,39,100775936,IS0032137S,ASNE0219ASUUZ,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1005,2846485,2022,39,100775937,IS0032138S,ASNE0219ASXXX,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1006,2846494,2022,39,100768940,IS0032140S,ASNE02332410S,CA,U,2010,2001,,3.00,3.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1007,2846505,2022,39,100768941,IS0032145S,ASNE0237E09S03A_REPLACED_BY_IS0007232S,CA,U,2010,2001,,7.00,7.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1008,2846531,2022,39,100768942,IS0032154S,ASNE0237E37P03A_REPLACED_BY_IS0030397S,CA,U,2010,2001,,6.00,6.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1009,2846540,2022,39,100775938,IS0032156S,ASNE0237E50P03A1,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1010,2846543,2022,39,100768943,IS0032157S,ASNE0237E50P03A_REPLACED_BY_IS0032176S,CA,U,2010,2001,,8.00,8.00,0.00,0.00,EUR,2022-06-17,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1011,2846555,2022,39,100775939,IS0032158S,ASNE0237E50S03A,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1012,2846592,2022,39,100766029,IS0032176S,ASNE0248A24H22_REPLACED_BY_IS0007258S,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1013,2846725,2022,39,100768944,IS0032228S,ASNE0347DR0801,CA,U,2010,2001,,15.00,16.00,1.00,9.65,EUR,2022-06-17,L0025830,X,,QTY_GAP,,1,LFR1,EUR,1.0,9.65,24,2022
1014,2846823,2022,39,100775940,IS0032256S,ASNE0416002,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1015,2846857,2022,39,100788919,IS0032264S,ASNE0419B5,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1016,2846873,2022,39,100788920,IS0032269S,ASNE0425E2001,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1017,2846879,2022,39,100775779,IS0032271S,ASNE042701,CA,U,2010,2001,,12.00,12.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1018,2846974,2022,39,100775780,IS0032306S,ASNE0463F02,CA,U,2010,2001,,37.00,37.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1019,2847052,2022,39,100788921,IS0032330S,ASNE0593RC21U100KJ,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1020,2847057,2022,39,100775781,IS0032332S,ASNE0616BA0800,CA,U,2010,2001,,486.00,487.00,1.00,0.21,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.21,25,2022
1021,2847140,2022,39,100775782,IS0032370S,ASNE0646MF15D4,CA,U,2010,2001,,2104.00,2151.00,47.00,2.82,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,2.82,25,2022
1022,2847173,2022,39,100775915,IS0032383S,ASNE0684S12FSN,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-22,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1023,2847319,2022,39,100775783,IS0032435H,AZ5CE007,CA,U,2010,2001,,197.00,193.00,-4.00,0.16,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.16,25,2022
1024,2847322,2022,39,100775784,IS0032435S,AZ5CE007,CA,U,2010,2001,,138.00,138.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1025,2847353,2022,39,100766029,IS0032443S,BACC10LT106106,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1026,2847386,2022,39,100766029,IS0032446S,BACC47FJ1A,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1027,2847418,2022,39,100775785,IS0032449S,BACC47FK3A,CA,U,2010,2001,,76.00,76.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1028,2847444,2022,39,100766029,IS0032455S,BACC63DC2175PD,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1029,2847467,2022,39,100775786,IS0032457S,BACC63DC2175PNH,CA,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1030,2847471,2022,39,100766029,IS0032458S,BACC65AA2AB,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1031,2847520,2022,39,100766029,IS0032464S,BACC65BUMN,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1032,2847541,2022,39,100766029,IS0032465S,BACC65CAMN,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1033,2847613,2022,39,100775787,IS0032475S,BD3303A,CA,U,2010,2001,,43.00,43.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,QTY_GAP,,1,LFR1,EUR,1.0,0.0,25,2022
1034,2847629,2022,39,100775788,IS0032478S,BERNTVW21,CA,U,2010,2001,,8.00,8.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1035,2847652,2022,39,100775789,IS0032486S,BMS1348T10C03G012,CA,M,2010,2001,,19.00,19.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1036,2847883,2022,39,100775790,IS0032557H,D14251,CA,U,2010,2001,,828.00,829.00,1.00,13.68,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,13.68,25,2022
1037,2847887,2022,39,100766029,IS0032557S,D14251,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1038,2848405,2022,39,100788922,IS0032662S,D3899926FJ29PN,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1039,2848526,2022,39,100775791,IS0032691S,D3899926WD05SN,CA,U,2010,2001,,28.00,28.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,QTY_GAP,,1,LFR1,EUR,1.0,0.0,25,2022
1040,2848706,2022,39,100788923,IS0032746S,D92515191002,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1041,2848790,2022,39,100788924,IS0032780S,D925R445400000,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1042,2848805,2022,39,100788925,IS0032783S,D925R545020000,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1043,2848831,2022,39,100775792,IS0032790S,DAN34101,CA,U,2010,2001,,9.00,9.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1044,2848932,2022,39,100766029,IS0032814S,DIN127B030Z2,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1045,2849033,2022,39,100775793,IS0032834S,DR25316NOIR,CA,M,2010,2001,,90.00,90.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1046,2849087,2022,39,100775794,IS0032848S,E00732241T,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1047,2849113,2022,39,100775795,IS0032855S,E0237E25S03A,CA,U,2010,2001,,23.00,23.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1048,2849137,2022,39,100775796,IS0032862S,E0421A06,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1049,2849141,2022,39,100775797,IS0032863S,E0421C06,CA,U,2010,2001,,17.00,17.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1050,2849145,2022,39,100775798,IS0032864S,E0421E,CA,U,2010,2001,,133.00,133.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1051,2849149,2022,39,100775799,IS0032865S,E0466TS0405,CA,U,2010,2001,,8.00,8.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1052,2849162,2022,39,100775800,IS0032869S,E2419BLANC,CA,M,2010,2001,,30.00,30.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1053,2849372,2022,39,100775801,IS0032938S,EN2267010A002B,CA,M,2010,2001,,1402.08,1402.08,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1054,2849681,2022,39,100775802,IS0033045S,EN2997SE01412A6,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1055,2849690,2022,39,100775803,IS0033047S,EN2997SE01412B7,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1056,2849709,2022,39,100775804,IS0033055S,EN2997SE61412A7,CA,U,2010,2001,,11.00,11.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1057,2849718,2022,39,100775805,IS0033057S,EN2997SE61412B8,CA,U,2010,2001,,9.00,9.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1058,2849838,2022,39,100775806,IS0033100S,EN3155009F2022,CA,U,2010,2001,,20.00,20.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1059,2850137,2022,39,100788926,IS0033185S,EN3545E01FXB13A,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1060,2850143,2022,39,100788927,IS0033186S,EN3545E01FXB15A,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
